chr	pos	cM
2	17705568	72.347520
2	18669927	72.587328
2	19426317	73.070424
2	19827963	73.550041
2	19941757	73.789850
2	20066373	74.759598
2	20116101	74.999407
2	20305504	75.729347
2	20593427	77.461803
2	20646686	77.701612
2	20823878	77.941421
2	21169942	78.911169
2	21220555	79.150978
2	21279045	79.634073
2	21469223	79.873882
2	21584241	80.356978
2	21659112	81.086918
2	21701870	81.570013
2	21761314	81.809822
2	21872561	82.292917
2	22062861	82.776013
2	22232930	83.015821
2	24430720	32.657291
2	26394324	136.015694
2	30534201	136.745634
2	30825050	137.228730
2	31158149	138.721378
2	31294115	138.961186
2	31415654	139.444282
2	31719607	139.684090
2	32589002	140.904323
2	32672096	141.884746
2	32759132	142.124555
2	32933305	143.617203
2	33171975	145.109851
2	33276537	145.592947
2	33501322	146.315851
2	33580913	146.555659
2	33602175	146.795468
2	33652378	147.525408
2	33865132	147.765217
2	34182054	148.005025
2	34261939	114.052018
2	34966048	149.239656
2	35702328	156.147173
2	35861410	156.386981
2	35991810	157.879630
2	36183149	161.005647
2	36294741	161.986071
2	36370507	162.469167
2	36443213	162.708975
2	36504982	163.192071
2	36657337	12.728184
2	36790949	164.154784
2	37045210	166.685069
2	37210883	167.168164
2	37307000	167.651260
2	37332885	169.671737
2	37381323	169.911546
2	37426395	170.394641
2	37484496	171.124581
2	37563393	171.364390
2	37616205	174.207533
2	37728713	174.447341
2	38043332	175.413532
3	375837	0.000000
3	675845	0.969749
3	1680009	10.680998
3	2092537	11.164093
3	2256778	11.403902
3	2510036	12.384325
3	2646907	14.887898
3	2842843	94.321701
3	3036093	15.367515
3	3125992	16.347939
3	3377779	16.587747
3	3640848	17.317687
3	3714516	20.160830
3	3873521	20.640448
3	4081762	22.660924
3	4587548	35.143658
3	5151653	35.383467
3	5681945	37.673944
3	6045420	39.428510
3	6219942	40.158450
3	6408201	40.641545
3	6492922	40.881354
3	6780805	41.364449
3	7747334	42.344873
3	8769381	51.075698
3	9103219	52.056122
3	9201594	52.786062
3	9284377	53.025871
3	9615606	53.265679
3	9923101	53.505488
3	9943717	53.745296
3	9994787	53.985105
3	10063381	54.224914
3	10194576	54.947818
3	10256953	55.430913
3	10462907	56.160853
3	10732494	56.400662
3	10935158	58.421139
3	11043630	58.900756
3	11090517	59.140565
3	11669041	64.233970
3	12001462	64.717066
3	12251225	64.956874
3	12482565	65.196683
3	13088648	69.500413
3	13757255	70.480837
3	14116506	71.715467
3	14383941	77.649985
3	14512961	72.681659
3	14609264	73.164754
3	15181635	72.198563
3	15284554	78.133081
3	15476849	79.367711
3	16084588	83.943311
3	16437493	84.422928
3	16562164	84.662737
3	16648773	85.145832
3	16745201	86.900398
3	16901933	87.870147
3	17281955	89.562800
3	17347722	89.802608
3	17463619	91.823085
3	17798598	92.302702
3	17983954	93.032642
3	18132912	93.272451
3	18447003	93.512260
3	18787000	93.752068
3	18958110	93.991877
3	19123431	94.231686
3	19300121	94.714781
3	19504037	94.954590
3	19763305	95.684530
3	20118506	95.924338
3	20338457	96.164147
3	22175876	96.403955
3	24799995	96.643764
3	25957111	96.883573
3	26148936	97.123381
3	26809571	98.093130
3	27248346	98.576225
3	27398265	99.059321
3	27544126	99.299130
3	27714659	99.538938
3	27799294	99.778747
3	27966026	100.261842
3	28095681	100.991782
3	28308418	107.553892
3	28447916	107.793700
3	28813653	109.013933
3	29136436	112.719331
3	29449108	113.198948
3	29634727	114.953514
3	29815926	115.933938
3	29982203	116.173747
3	30154364	116.413555
3	30352363	118.704032
3	30475008	118.943841
3	30608840	120.178471
3	30682148	120.418280
3	30704064	120.901375
3	30722118	121.141184
3	30927604	122.121608
3	31132577	122.601225
3	31258791	123.331165
3	31381367	123.570973
3	31485701	124.551397
3	31547213	124.791206
3	31637117	126.025836
3	31680773	127.006260
3	31766426	127.246068
3	31881240	128.226492
3	32108923	128.466301
3	32297204	129.446724
3	32356545	129.686533
3	32397873	129.926341
3	32491417	130.166150
3	32600912	130.405959
3	32691593	131.880398
3	32747818	132.120206
3	32780502	132.360015
3	32878131	132.599824
3	33076329	132.839632
3	33331083	133.322728
3	33457179	134.052668
3	33524067	134.292476
3	33632599	134.775572
3	33744534	135.258668
3	34019304	136.944284
3	34114016	137.427380
3	34174679	138.407804
3	34320895	138.647612
3	34460762	139.130708
3	34496951	139.370516
3	34526752	139.610325
3	34542503	141.102973
3	34591057	141.342782
3	34711137	142.072722
3	34821115	142.312530
3	35000197	142.795626
3	35413645	143.035434
3	35777565	151.766260
3	35983762	152.249356
3	36191764	152.489164
3	36352059	153.219104
3	36642479	157.221240
3	36988304	158.201663
3	37249535	158.441472
3	37837099	159.676102
3	38751765	177.245997
3	39282844	177.975937
3	39305922	178.705877
3	39410129	179.686300
3	39569933	180.666724
3	39646355	180.906532
3	39666871	182.141163
3	39769478	182.380972
3	39891623	182.620780
3	39949380	182.860589
3	39996428	183.841012
3	40061069	185.315452
3	40199790	185.795069
3	40310809	186.034877
3	40448328	186.764817
3	40564337	187.247913
3	40730249	187.487722
4	79301	0.000000
4	321674	0.483096
4	527603	1.213036
4	607917	1.452844
4	690097	2.182784
4	830924	2.422593
4	979818	2.662401
4	1206150	2.902210
4	1746673	4.111767
4	2226020	9.596679
4	2271408	8.633967
4	2302993	8.873775
4	2727987	10.326619
4	2780308	10.566428
4	2938692	10.806237
4	3338162	11.285854
4	3470095	11.765471
4	3750977	12.488375
4	4363363	16.117128
4	5742682	15.154416
4	6269143	14.173992
4	6599979	13.451088
4	7740006	17.097552
4	10871850	18.590200
4	11852221	19.309626
4	12871759	23.498120
4	13180241	23.737929
4	13305673	23.977737
4	13793000	27.391136
4	14250677	27.874232
4	14494005	32.796235
4	14799646	33.279331
4	15032587	78.181229
4	15149254	33.519139
4	15662989	34.238565
4	15710126	34.478374
4	15792352	34.718182
4	16081976	35.197800
4	16470631	35.917225
4	16608438	36.647165
4	16785190	40.352564
4	16905578	40.592373
4	17170168	41.071990
4	17241073	41.311799
4	17351593	41.551607
4	17493278	46.790555
4	17554590	47.030363
4	18064295	49.320840
4	18617771	49.560649
4	18822146	53.864379
4	19145118	57.277778
4	19410453	57.760873
4	19484169	58.741297
4	19531625	59.224392
4	19707310	59.464201
4	19828015	59.704010
4	19905950	59.943818
4	20134463	60.183627
4	20165331	61.418257
4	20464913	66.758507
4	20610226	66.998316
4	20741051	67.481411
4	20931061	67.964507
4	21401665	68.944930
4	21659880	69.184739
4	21725969	71.475216
4	21832644	71.715024
4	22070784	71.954833
4	22433278	74.245310
4	22660481	74.485118
4	22836080	74.724927
4	23802941	74.964736
4	24564196	82.223836
4	24834264	82.463645
4	25158953	82.703453
4	26054432	84.196102
4	26821242	85.688750
4	27089767	86.418690
4	27603020	90.420825
4	28182742	90.660634
4	28704921	92.153282
4	28923504	93.645930
4	28965719	93.885739
4	29009537	94.125547
4	29116600	94.608643
4	29241172	94.848451
4	29350565	95.088260
4	29408925	96.580908
4	29599628	96.820717
4	29752876	97.060525
4	29868404	98.553174
4	30051899	99.036269
4	30192803	100.270900
4	30366709	100.510708
4	30416791	100.750517
4	30445620	101.730940
4	30482759	101.970749
4	30543282	102.210558
4	30606170	102.693653
4	30686975	103.416557
4	30869928	103.656366
4	31062241	104.139462
4	31136055	105.359694
4	31253347	105.842789
4	31334983	106.082598
4	31381335	106.322407
4	31486370	106.562215
4	31672245	106.802024
4	32101772	109.645167
4	32630801	109.884975
4	33076924	115.123923
4	33580619	125.032769
4	33824185	126.267400
4	33980556	126.507209
4	34372641	127.237149
5	136349	0.000000
5	318487	0.729940
5	409624	1.459880
5	516122	4.303023
5	604422	4.542832
5	671755	4.782640
5	810268	6.017271
5	975756	6.257080
5	1127546	6.496888
5	1229728	6.736697
5	1319667	7.717120
5	1389516	8.697544
5	1479315	9.677967
5	1626569	9.917776
5	1943855	12.178062
5	1972189	12.417870
5	2000864	12.657679
5	2071263	12.897487
5	2169399	13.380583
5	2290124	14.103487
5	2419529	14.343296
5	2485285	14.583104
5	2555653	14.822913
5	2628619	15.062722
5	2862582	17.566294
5	3117790	17.806103
5	3382839	19.800477
5	3462635	20.040286
5	3646307	20.519903
5	3713238	22.012551
5	3964151	22.252360
5	4201350	26.254495
5	4388706	26.494304
5	5318842	93.602275
5	5441833	28.978810
5	5656136	29.708750
5	6046570	33.281833
5	6333830	33.521641
5	6592455	34.004737
5	7930724	42.542590
5	8574545	42.951227
5	11142334	44.297156
5	15690302	46.014882
5	16602406	47.227918
5	16898188	47.467726
5	17022423	47.950822
5	17298052	49.163858
5	17428559	49.886762
5	17461757	50.369857
5	17557753	50.609666
5	17648258	50.849474
5	17814062	51.089283
5	18017342	51.329092
5	18265069	51.812187
5	19108225	53.522551
5	19324940	53.762359
5	19467758	61.379396
5	19593382	62.109336
5	19947337	62.349144
5	20194819	63.079084
5	20278898	65.073459
5	20385537	65.803399
5	21071980	66.769590
5	21366497	67.009398
5	21536752	69.299875
5	21793098	69.539684
5	22158128	69.779492
5	22557080	75.340774
5	22716808	75.820391
5	22727352	76.303487
5	23038319	76.543296
5	23296866	77.523719
5	23415370	77.763528
5	23503999	79.518094
5	23590653	79.757902
5	23739135	79.997711
5	23855408	80.480807
5	23996924	80.720615
5	24038285	80.960424
5	24266115	81.940847
5	24543511	83.961324
5	24694780	84.201133
5	24851065	85.181556
5	25101596	86.674205
5	25402885	90.676340
5	25584084	91.159436
5	25879272	92.394066
5	27115296	102.385838
5	27540019	102.868934
5	27976285	103.352029
5	28262280	104.081969
5	28388360	104.565065
5	28582094	105.044682
5	28624143	105.284491
5	28692269	105.767586
5	28797340	106.007395
5	28966540	106.247204
5	29086790	106.487012
5	29123951	107.467436
5	29162632	107.707244
5	29211755	107.947053
5	29237497	108.186862
5	29325290	109.650381
5	29468032	109.890189
5	29629987	111.644755
5	29819023	111.884564
5	29953132	112.367659
5	30020772	112.607468
5	30112292	113.337408
5	30273701	114.067348
5	30568963	114.550444
5	31045187	116.043092
6	160065	0.000000
6	465067	0.969749
6	549148	1.452844
6	638680	2.182784
6	667823	2.422593
6	798715	2.905688
6	986527	3.635628
6	1112021	3.875437
6	1245791	4.855860
6	1315237	5.095669
6	1479576	5.335478
6	1604769	5.818573
6	1725235	6.548513
6	1784694	6.788322
6	1821173	7.028130
6	1854907	7.267939
6	1903944	7.751035
6	1955051	8.234130
6	1995460	8.964070
6	2093105	9.203879
6	2205888	9.443687
6	2320679	9.683496
6	2427400	10.663919
6	2472858	11.898550
6	2545782	12.138359
6	3350327	13.097593
6	3403675	13.827533
6	3438203	14.807957
6	3471977	15.047765
6	3544704	15.530861
6	3634777	15.770669
6	3817382	16.253765
6	3926475	16.493574
6	4063385	17.223514
6	4416261	18.193262
6	4593362	18.433071
6	4853409	26.050107
6	5224540	28.340584
6	5388231	29.575214
6	5424114	29.815023
6	5554857	30.054832
6	5678831	107.255675
6	5838236	30.294640
6	5915961	30.534449
6	6040378	30.774258
6	6138877	31.014066
6	6258659	31.744006
6	6379719	32.978637
6	6987003	34.213267
6	7535381	38.516998
6	7640831	40.271564
6	7737811	40.754659
6	7879400	42.749034
6	8066537	42.988843
6	8159957	43.471938
6	8322041	45.422110
6	8483073	48.548128
6	8697901	48.787937
6	8782012	49.768360
6	8925714	50.008169
6	9103699	50.738109
6	9321905	50.977917
6	9392001	51.217726
6	9458269	51.700822
6	9868638	52.180439
6	10435489	52.903343
6	11567912	60.343112
6	11737443	60.582921
6	12076032	60.822730
6	12572014	61.305825
6	13026100	61.545634
6	13853111	68.453151
6	15710429	68.932768
6	16500194	69.172576
6	17225659	69.412385
6	18559333	72.538403
6	19256026	101.792278
6	19666430	73.268343
6	20265408	75.288820
6	20497713	75.768437
6	20592743	76.251533
6	20777215	76.981473
6	20985154	77.221281
6	21030376	77.951221
6	21431614	78.191030
6	21773503	78.430838
6	21944706	78.913934
6	22149207	80.934411
6	22246552	81.174219
6	22371421	81.414028
6	22902405	84.164445
6	23127502	84.404254
6	23400637	84.644062
6	23596667	85.127158
6	23729981	53.617320
6	23861872	85.610253
6	23918743	85.850062
6	24110709	87.084693
6	24329171	88.065116
6	24564850	88.304925
6	24826665	88.544733
6	25165695	92.400691
6	25294155	92.640500
6	25449055	92.880308
6	25939115	96.776802
6	26147064	97.016611
6	26250300	97.256420
6	26354801	98.749068
6	26643842	98.988876
6	27147758	102.991012
6	27587195	104.225642
6	28119195	104.465451
6	29020765	105.700082
6	29576435	116.432929
6	29688686	116.916024
6	30056464	122.805176
6	30324629	123.288271
6	30361145	123.528080
6	30453865	123.767889
6	30533364	124.250984
6	30856493	125.725423
6	30985612	125.965232
6	31091663	127.185464
6	31184734	127.425273
6	31334244	127.908368
6	31377273	128.148177
6	31428131	128.387986
6	31483421	128.627794
6	31591837	130.648271
6	31829017	132.140919
6	32117747	144.172755
6	32568025	144.412563
7	174631	0.239809
7	258651	0.479617
7	377793	0.962713
7	432597	1.202521
7	594542	1.932461
7	742768	2.415557
7	826273	2.898652
7	930814	3.628592
7	994335	3.868401
7	1009826	4.848825
7	1147120	5.088633
7	1331806	7.653298
7	1570722	7.893107
7	1785425	8.623047
7	1979518	8.862855
7	2166144	9.345951
7	2223426	10.075891
7	2255470	10.315699
7	2301451	10.798795
7	2543580	11.779218
7	2867594	25.672641
7	3001363	25.912450
7	3431018	27.405098
7	4382345	28.128002
7	5529884	45.697896
7	6143283	45.937705
7	6947612	46.660609
7	7118911	50.074008
7	7213271	50.313816
7	7251439	50.553625
7	7502610	51.523373
7	8018727	52.253313
7	9158728	54.730783
7	10795421	54.970592
7	14111524	12.422928
7	14206323	60.449348
7	14702392	58.633656
7	14878785	60.689157
7	15071594	60.928965
7	15196771	61.651870
7	15544350	63.672347
7	15753976	64.155442
7	15856766	65.648090
7	16139523	66.610803
7	16496400	67.090420
7	16783406	67.573516
7	17820420	76.235599
7	18796313	82.709177
7	19276582	83.439117
7	19549530	84.419540
7	19847001	87.832939
7	20033309	88.072748
7	20210146	88.555843
7	20791283	98.064520
7	21580281	98.794460
7	21927488	100.549026
7	22223135	101.529449
7	22663291	103.549926
7	22802628	104.033022
7	22849300	104.272830
7	23022949	111.889867
7	23265486	112.129675
7	23411570	114.694340
7	23502578	114.934149
7	23730406	116.168779
7	23976432	117.661427
7	24076447	117.901236
7	24328798	119.364755
7	24533358	121.929420
7	24707408	123.164050
7	25840659	129.400369
7	26065508	129.640178
7	26110850	130.620601
7	26277558	131.350541
7	26483651	133.915206
7	27229566	135.407854
8	248426	0.000000
8	551665	0.239809
8	666017	1.732457
8	800595	2.712880
8	891565	7.951828
8	980396	9.186459
8	1069257	9.426267
8	1173423	9.666076
8	1203847	9.905884
8	1327695	10.145693
8	1888571	23.558892
8	3005764	25.774445
8	3042808	26.014253
8	3206295	26.254062
8	3288778	26.737157
8	3624050	27.957390
8	3689681	28.197198
8	3768606	28.680294
8	3781683	28.920102
8	3920888	29.159911
8	4089239	35.049063
8	4204827	35.288871
8	4290808	35.528680
8	4479937	36.008297
8	4807148	36.738237
8	4982291	37.221333
8	5209849	37.940759
8	5405991	38.180567
8	5467299	38.420376
8	5587258	38.660184
8	5707615	39.143280
8	5905395	39.626375
8	6115865	40.109471
8	6178331	40.592567
8	6401923	42.056086
8	6431085	42.295894
8	6571630	42.535703
8	6795951	42.775512
8	7026918	43.258607
8	8593553	43.978033
8	9462349	44.697459
8	9752525	45.180554
8	9777375	45.420363
8	10830856	46.894802
8	11220972	47.377898
8	11536619	47.860993
8	15912950	50.908754
8	17785603	52.866288
8	17937715	53.106097
8	18337034	53.589192
8	18664529	53.829001
8	18685526	54.068810
8	19361476	54.788236
8	19836443	56.491563
8	20060159	56.971180
8	20262024	58.184216
8	20530421	60.204693
8	20820874	60.934633
8	21203059	61.417728
8	21774512	62.627286
8	21974480	62.867094
8	22024610	63.847518
8	22143243	64.087326
8	22328082	64.327135
8	22762962	66.347612
8	23688232	66.587421
8	25180209	88.500167
8	26055705	88.739976
8	26313955	93.978923
8	26797489	94.218732
8	27095405	97.632130
8	27182929	98.115226
8	27434244	98.594843
8	27568355	99.077939
8	27851164	104.483038
8	27958335	104.966134
8	28084596	105.689038
8	28125001	105.928846
8	28173857	106.411942
8	28257433	106.651750
8	28337692	106.891559
8	28499677	107.861308
8	28649207	110.425972
8	28787332	111.406396
8	29036817	112.136336
8	29251387	113.370967
8	29394834	117.674697
8	29548593	118.157793
8	30209578	120.351252
9	303122	0.722904
9	627971	1.202521
9	836863	1.932461
9	1912601	2.412079
9	2917490	2.651887
9	5296035	4.104731
9	5527864	4.344540
9	5623777	4.584349
9	5877312	4.824157
9	6102069	5.307253
9	6191309	5.547061
9	6364621	6.277001
9	6427242	6.516810
9	6549829	7.751441
9	6639310	7.991249
9	6949553	8.474345
9	7072641	8.714153
9	7116468	9.694577
9	7209157	10.177672
9	7290455	10.907612
9	7513302	11.387230
9	7692583	12.847270
9	7968941	13.577210
9	8246514	15.597687
9	8387078	15.837496
9	8564730	16.077305
9	8754001	16.317113
9	9296135	18.771976
9	10132082	21.854928
9	11892725	59.909820
9	13141073	60.639760
9	13351298	61.122855
9	13403136	61.362664
9	13489785	61.845759
9	13732582	62.826183
9	14060523	76.420191
9	14241592	63.305800
9	14461216	64.540431
9	14709480	64.780240
9	14907031	65.263335
9	14977477	66.497966
9	15148642	70.801696
9	15806665	71.767887
9	16045632	72.007696
9	16160079	72.490791
9	16265545	72.730600
9	16392146	73.711024
9	16498908	74.194119
9	16576165	74.677215
9	16741215	75.646963
9	16806169	76.130059
9	16822073	76.369867
9	16891898	76.609676
9	17001491	78.102324
9	17067173	78.342133
9	17140794	79.072073
9	17196804	79.311881
9	17301990	79.551690
9	17418331	80.034786
9	17468772	80.274594
9	17533579	80.514403
9	17588620	80.754211
9	17643719	81.237307
9	17734684	82.457539
9	17785735	82.940635
9	17889610	84.160867
9	17917313	84.643962
9	18012542	85.127058
9	18145188	85.610153
9	18369473	86.093249
9	18913257	86.572866
9	19025523	86.812675
9	19100860	87.295770
9	19204033	87.535579
9	19298324	88.018675
9	19344365	88.258483
9	19505116	88.988423
9	19654566	89.718363
9	19780316	89.958172
9	19886505	91.450820
9	19915166	91.690628
9	19938240	91.930437
9	20003400	92.170246
9	20090512	92.410054
9	20141783	92.649863
9	20177243	92.889672
9	20254550	93.372767
9	20317847	93.612576
9	20331315	94.095671
9	20390630	95.588319
9	20526984	95.828128
9	20671680	96.067937
9	20859554	102.975454
9	21007035	103.955877
9	21061601	104.195686
9	21123081	104.435494
9	21595178	107.159809
10	239170	0.000000
10	841176	0.722904
10	1039602	2.717279
10	1757753	3.679992
10	2260745	3.919800
10	2398311	6.762943
10	2904864	7.002752
10	3480976	9.023229
10	3815594	10.003652
10	4559093	11.223885
10	4605873	11.463693
10	4647898	11.703502
10	5194783	11.943310
10	5717822	12.183119
10	6854368	13.145832
10	7275049	13.385640
10	7668569	13.625449
10	8223032	14.105066
10	9744475	15.314623
10	9885777	18.440641
10	9921174	18.680450
10	9950674	19.163545
10	10125010	20.133294
10	10231107	20.373103
10	10304396	22.393580
10	10437631	22.633388
10	10975915	22.873197
10	11358811	24.893674
10	11427961	25.376769
10	11486694	25.859865
10	11858707	26.342960
10	12215270	27.323384
10	12314926	27.563192
10	12569444	29.538936
10	12786144	33.244335
10	12852944	33.484143
10	12910370	33.723952
10	12940007	33.963761
10	12955025	34.203569
10	13001296	34.443378
10	13116993	34.926473
10	13321561	36.920848
10	13782461	37.160657
10	14235345	40.866055
10	14653291	42.086287
10	14751902	42.326096
10	14789709	43.306520
10	14912457	43.546328
10	15406348	47.442822
10	15784648	47.682631
10	16185669	47.922440
10	16476367	49.415088
10	16830638	49.898183
10	17038023	50.628123
10	17298771	51.862754
10	17616744	56.743338
10	17788204	57.473278
10	18028608	57.713086
10	18260400	61.126485
10	18514108	61.366293
10	18934748	64.170767
10	19087129	64.900707
10	19500687	65.383802
10	19972734	73.736507
10	20446924	73.976315
10	20771067	74.216124
10	20803126	78.519854
10	20844718	78.759663
10	20940287	79.242758
10	21045099	79.725854
10	21125501	80.208949
10	21232070	81.701598
10	21311673	81.941406
10	21393162	82.424502
10	21477359	82.664310
10	21590250	83.644734
10	21739599	84.124351
10	21870380	84.854291
10	21938292	85.094100
10	22126567	85.333908
11	31033	0.239809
11	179580	3.945207
11	350416	4.675147
11	444640	5.158243
11	595786	5.398051
11	771987	5.637860
11	954363	5.877669
11	1167735	13.494705
11	1491573	13.734513
11	1663939	14.217609
11	1893982	15.972175
11	2077174	3.142019
11	2170001	16.952599
11	2230444	17.192407
11	2374278	17.922347
11	2521595	18.162156
11	2606734	19.916722
11	2727486	21.151352
11	2795552	21.391161
11	2841282	21.630970
11	2928222	22.110587
11	3196317	23.091010
11	3368238	25.655675
11	3474448	25.895484
11	3592844	26.135292
11	3689398	27.115716
11	3903032	27.355524
11	4132033	30.481542
11	4167776	30.964638
11	4429180	31.687542
11	4621905	31.927351
11	5156604	37.819103
11	5388584	38.298720
11	6219251	45.797953
11	6570813	46.277570
11	6643255	46.517379
11	6760818	49.360522
11	6930085	50.580754
11	7427540	52.313211
11	7521745	52.796307
11	7696470	53.036115
11	7954572	53.275924
11	8141737	53.515732
11	8338336	54.979252
11	8945254	56.711708
11	9465455	57.434613
11	10619026	57.914230
11	12720187	59.113273
11	13145716	59.843213
11	13364658	60.083021
11	13505427	60.322830
11	13817023	61.557461
11	14242522	62.287401
11	14422206	62.527209
11	15000918	65.331683
11	15115395	66.551915
11	15316002	67.532338
11	15481487	68.512762
11	15622530	69.242702
11	15882047	69.482510
11	16073342	70.462934
11	16174431	71.432683
11	16282859	71.672491
11	16376737	71.912300
11	16410136	73.146930
11	16503425	75.437407
11	16723705	77.910479
11	16774584	78.150288
11	16860063	78.390096
11	17099651	78.629905
11	17449015	79.352809
11	17941905	80.827248
11	18025519	81.310344
11	18231898	82.544974
11	18404506	83.028070
11	18684495	83.997819
11	18793833	84.480914
11	19085508	92.632527
11	19192873	92.392718
11	19229419	92.152909
11	19860368	100.572046
11	20169444	102.032087
11	20222675	102.762027
11	20299817	103.491967
11	20322096	103.731776
11	20353455	103.971584
11	20386287	104.211393
11	20419953	106.776057
11	21198079	107.978579
11	21222807	111.636461
11	21325393	108.218387
11	21432124	108.698005
11	21498317	109.181100
11	21582871	109.420909
11	22209935	111.876270
11	22255293	112.606210
11	22350971	112.846018
11	22826760	116.241999
11	22880393	116.481807
11	23004714	116.721616
12	209092	0.000000
