chr	pos	cM
1	26390532	114.235648
1	26546940	114.475457
1	26879734	115.205397
1	27449375	115.445205
1	28090034	118.571223
1	28507455	118.811032
1	29073459	126.792539
1	29509566	128.027170
1	29705999	128.266978
1	29929768	128.750074
1	30155721	129.719823
1	30281374	129.959631
1	30414366	130.199440
1	30942254	130.929380
1	31601918	134.634778
1	31686714	135.117874
1	31744543	135.357683
1	31902346	136.087623
1	32056491	136.327431
1	32094914	136.567240
1	32125738	136.807048
1	32298417	137.046857
1	32505069	137.286666
1	32577104	137.526474
1	32617037	137.766283
1	32926635	138.006091
1	33251611	138.245900
1	33300633	138.485709
1	33376588	138.725517
1	33483724	138.965326
1	33609920	139.205135
1	33720732	139.688230
1	33789369	140.171326
1	33862838	140.654421
1	34362128	144.020248
1	34625782	145.254878
1	34986858	145.494687
1	35265433	145.734495
1	35798686	145.974304
1	36258240	146.214113
1	36334704	146.453921
1	36508843	146.937017
1	36645801	147.176825
1	36888895	147.659921
1	37160435	148.143017
1	37276508	148.382825
1	37438799	148.622634
1	37716754	149.857264
1	38016701	150.097073
1	38468165	150.336882
1	39038275	152.357359
1	39280247	152.597167
1	39402224	152.836976
1	39479211	153.076784
1	39585813	153.806724
1	39723430	154.046533
1	39975199	155.256090
1	40120840	157.010656
1	40675129	160.535764
1	40848267	161.018859
1	41190936	161.501955
1	41454573	163.522432
1	41622663	163.762240
1	41933154	174.495087
1	42419868	178.440294
1	42658405	182.744025
1	42758431	183.227120
1	43138140	188.149124
1	43288074	188.632219
1	43427009	190.342583
1	43542126	190.825679
1	43591638	191.555619
1	43610749	192.038714
1	43666846	192.278523
1	43728577	192.761618
1	43762431	193.742042
1	43813709	194.225137
1	43876157	194.955077
1	43928948	195.438173
1	44117323	196.168113
1	44347810	197.660761
1	44421208	198.143857
1	44451239	199.636505
1	44499915	199.876313
1	44649333	200.606253
2	54316	0.000000
2	154077	0.239809
2	296738	3.945207
2	409857	4.675147
2	481821	5.158243
2	574921	5.398051
2	648704	5.881147
2	733926	6.364242
2	767585	6.604051
2	848632	7.584475
2	1005987	8.564898
2	1112843	8.804707
2	1157242	9.044515
2	1214140	9.284324
2	1344910	10.014264
2	1525642	10.744204
2	1706579	13.870222
2	1930991	14.353317
2	2057960	14.593126
2	2299272	15.323066
2	2589714	15.562875
2	2774038	17.026394
2	3130261	17.749298
2	3341734	17.989106
2	3706551	32.373210
2	4017392	33.353634
2	4139231	33.593442
2	4234098	33.833251
2	4406947	34.813674
2	4631916	36.306323
2	4810799	36.546131
2	4938564	38.566608
2	5031204	38.806417
2	5223175	39.536357
2	5686996	47.153393
2	6222514	48.885850
2	6424717	49.125658
2	6653711	50.106082
2	7087503	54.838157
2	7209625	55.077966
2	7426174	55.807906
2	7597761	61.046853
2	7846256	61.529949
2	8668017	62.009566
2	8973311	62.492662
2	9064282	62.732470
2	9190376	63.462410
2	9309883	63.702219
2	9562433	64.668410
2	9796020	64.908219
2	10092450	65.148027
2	10494192	66.128451
2	10947665	67.621099
2	11674626	67.860908
2	12199177	68.100716
2	14393433	70.665381
2	16895432	71.148476
2	17015634	71.388285
2	17149032	71.628094
2	17198599	71.867902
2	17336759	72.107711
2	17504969	72.347520
2	18389478	72.587328
2	19067597	73.070424
2	19365283	73.310232
2	19597105	73.550041
2	19685351	73.789850
2	19810342	74.759598
2	19860137	74.999407
2	20027558	75.729347
2	20224151	77.221995
2	20375769	77.461803
2	20429742	77.701612
2	20559600	77.941421
2	20747566	78.911169
2	20798141	79.150978
2	20856050	79.634073
2	20961960	79.873882
2	21076238	80.356978
2	21149991	81.086918
2	21192749	81.570013
2	21248801	81.809822
2	21366076	82.292917
2	21919933	83.015821
2	25913194	136.015694
2	29980940	136.745634
2	30306222	137.228730
2	30606567	138.721378
2	30856851	139.444282
2	31120738	139.684090
2	31622257	140.664514
2	31983703	140.904323
2	32065043	141.884746
2	32147089	142.124555
2	32291969	143.617203
2	32502833	145.109851
2	32599818	145.592947
2	32806299	146.315851
2	32887169	146.555659
2	32908431	146.795468
2	32959104	147.525408
2	33180058	147.765217
2	33456247	148.005025
2	34175378	149.239656
2	34993814	156.147173
2	35143186	156.386981
2	35270041	157.879630
2	35583144	161.986071
2	35732272	162.708975
2	35793026	163.192071
2	35985122	164.154784
2	36207880	166.685069
2	36334352	167.168164
2	36438262	167.651260
2	36470904	169.671737
2	36511866	169.911546
2	36556822	170.394641
2	36614904	171.124581
2	36682266	171.364390
2	36735899	174.207533
2	36877420	174.447341
2	37145058	175.413532
3	134960	0.000000
3	273435	0.239809
3	405353	0.969749
3	1887208	11.164093
3	2012602	11.403902
3	2179188	12.384325
3	2701717	16.347939
3	2957915	16.587747
3	3187471	17.317687
3	3262492	20.160830
3	3303237	20.400639
3	3413636	20.640448
3	3626871	22.660924
3	4692062	35.383467
3	5239934	37.673944
3	5611171	39.428510
3	5785774	40.158450
3	5950343	40.641545
3	6035057	40.881354
3	6345944	41.364449
3	7244360	42.344873
3	8429608	51.075698
3	8830963	52.056122
3	8932434	52.786062
3	8994804	53.025871
3	9240714	53.265679
3	9484449	53.505488
3	9503387	53.745296
3	9545045	53.985105
3	9595278	54.224914
3	9715905	54.947818
3	9774852	55.430913
3	9876171	56.160853
3	10113450	56.400662
3	10293379	58.421139
3	10347886	58.660948
3	10392508	58.900756
3	10433742	59.140565
3	10594466	59.623660
3	10887768	64.233970
3	11130117	64.717066
3	11351028	64.956874
3	11529164	65.196683
3	12042137	69.500413
3	12619157	70.480837
3	12952560	71.715467
3	13104837	72.198563
3	13271370	72.681659
3	13373418	73.164754
3	14409425	77.649985
3	14560969	78.133081
3	14706156	79.367711
3	15154162	83.943311
3	15279860	84.183120
3	15372553	84.422928
3	15504602	84.662737
3	15582829	85.145832
3	15661089	86.900398
3	15821041	87.870147
3	16056989	88.349764
3	16159481	89.079704
3	16262269	89.562800
3	16322162	89.802608
3	16436145	91.823085
3	16689106	92.062894
3	16894610	92.302702
3	17056378	93.032642
3	17159435	93.272451
3	17493559	93.512260
3	17772507	93.752068
3	17975939	93.991877
3	18145778	94.231686
3	18278577	94.714781
3	18408238	94.954590
3	18648211	95.684530
3	18987909	95.924338
3	19141099	96.164147
3	21564791	96.403955
3	23940337	96.643764
3	24900367	97.123381
3	25840494	98.093130
3	26255531	98.576225
3	26345655	99.059321
3	26457778	99.299130
3	26563693	99.538938
3	26646885	99.778747
3	26780534	100.261842
3	26888602	100.991782
3	27103607	107.553892
3	27224111	107.793700
3	27331145	108.033509
3	27596704	109.013933
3	27942564	112.719331
3	28110015	112.959140
3	28223735	113.198948
3	28414589	114.953514
3	28591861	115.933938
3	28759864	116.173747
3	28940107	116.413555
3	29058419	118.704032
3	29185657	118.943841
3	29305018	120.178471
3	29367296	120.418280
3	29394296	120.901375
3	29413164	121.141184
3	29576604	122.121608
3	29788365	122.601225
3	29910925	123.331165
3	30036781	123.570973
3	30139601	124.551397
3	30208372	124.791206
3	30386737	127.006260
3	30459319	127.246068
3	30554028	128.226492
3	30713001	128.466301
3	30887102	129.446724
3	30950515	129.686533
3	30986410	129.926341
3	31072856	130.166150
3	31182009	130.405959
3	31272918	131.880398
3	31329218	132.120206
3	31361910	132.360015
3	31430307	132.599824
3	31603032	132.839632
3	31812696	133.322728
3	31922179	134.052668
3	31987050	134.292476
3	32094363	134.775572
3	32208991	135.258668
3	32286818	135.498476
3	32342088	135.738285
3	32383832	135.978093
3	32490164	136.461189
3	32589833	136.944284
3	32666048	137.427380
3	32918744	138.647612
3	33100300	139.130708
3	33136481	139.370516
3	33168105	139.610325
3	33183483	141.102973
3	33232459	141.342782
3	33452359	142.312530
3	33650677	142.795626
3	34103758	143.035434
3	34467877	151.766260
3	34717006	152.249356
3	34924332	152.489164
3	35081340	153.219104
3	35340724	157.221240
3	35640686	158.201663
3	35887352	158.441472
3	36436400	159.676102
3	37282004	177.245997
3	37789966	177.975937
3	37813245	178.705877
3	37922094	179.686300
3	38083040	180.666724
3	38176281	180.906532
3	38208629	182.141163
3	38303555	182.380972
3	38414859	182.620780
3	38456811	182.860589
3	38487909	183.841012
3	38553027	185.315452
3	38628780	185.795069
3	38725236	186.034877
3	38954739	187.247913
3	39098112	187.487722
4	113754	0.000000
4	361201	0.483096
4	547583	1.213036
4	599082	1.452844
4	661570	2.182784
4	863023	2.422593
4	988455	2.662401
4	1427836	2.902210
4	1846730	4.111767
4	2336625	8.150871
4	2397807	8.633967
4	2429390	8.873775
4	2621664	9.113584
4	3577274	10.326619
4	3631067	10.566428
4	4102027	11.285854
4	4236862	11.765471
4	4334829	12.248567
4	4517660	12.488375
4	4716738	12.728184
4	5512616	14.173992
4	5983298	15.154416
4	7426068	16.117128
4	10428935	17.097552
4	14106181	18.590200
4	14535121	18.830009
4	14735506	19.069817
4	15028341	19.309626
4	16559480	23.015025
4	16626968	23.498120
4	16973797	23.737929
4	17092814	23.977737
4	17487495	27.391136
4	17964636	27.874232
4	18183298	32.796235
4	18531971	33.279331
4	18873272	33.519139
4	19434516	33.998757
4	19490962	34.238565
4	19527122	34.478374
4	19627280	34.718182
4	19786872	34.957991
4	19888757	35.197800
4	19993316	35.437608
4	20107609	35.677417
4	20194718	35.917225
4	20340282	36.647165
4	20512775	40.352564
4	20616772	40.592373
4	20700192	40.832181
4	20811697	41.071990
4	20860768	41.311799
4	20957592	41.551607
4	21132340	47.030363
4	21677939	49.320840
4	22151186	49.560649
4	22301239	53.864379
4	22766889	57.760873
4	22833772	58.741297
4	23016856	59.464201
4	23130115	59.704010
4	23209016	59.943818
4	23276153	60.183627
4	23308146	61.418257
4	23401114	66.028567
4	23656890	66.758507
4	23790750	66.998316
4	24198118	67.964507
4	24515513	68.944930
4	24669193	69.184739
4	24717803	71.475216
4	24824645	71.715024
4	25424828	74.245310
4	25658051	74.485118
4	25844920	74.724927
4	26634594	74.964736
4	27361465	82.223836
4	27646564	82.463645
4	27917925	82.703453
4	28761953	84.196102
4	29551047	85.688750
4	29812999	86.418690
4	30326967	90.420825
4	31066196	90.660634
4	31529359	92.153282
4	31722216	93.645930
4	31767705	93.885739
4	31848498	94.125547
4	31953691	94.608643
4	32084552	94.848451
4	32193107	95.088260
4	32256147	96.580908
4	32382337	96.820717
4	32525355	97.060525
4	32639968	98.553174
4	32829675	99.036269
4	32947795	100.270900
4	33043538	100.510708
4	33093616	100.750517
4	33121989	101.730940
4	33158681	101.970749
4	33216263	102.210558
4	33284551	102.693653
4	33481224	103.416557
4	33665775	103.656366
4	33822184	104.139462
4	33911750	105.359694
4	34112914	106.082598
4	34147360	106.322407
4	34284035	106.562215
4	34432149	106.802024
4	34811004	109.645167
4	35227887	109.884975
4	35667892	115.123923
4	36155331	125.032769
4	36335192	126.267400
4	36495365	126.507209
5	159916	0.000000
5	330651	0.729940
5	406589	1.459880
5	500227	4.303023
5	590606	4.542832
5	661074	4.782640
5	780770	6.017271
5	928881	6.257080
5	1066402	6.496888
5	1169045	6.736697
5	1217057	7.717120
5	1287661	8.697544
5	1511042	9.917776
5	1731288	12.178062
5	1757322	12.417870
5	1857802	12.897487
5	1950558	13.380583
5	2054623	14.103487
5	2126613	14.343296
5	2191621	14.583104
5	2343078	15.062722
5	2574712	17.566294
5	2831231	17.806103
5	2977119	19.560669
5	3068041	19.800477
5	3147826	20.040286
5	3324397	20.519903
5	3385774	22.012551
5	3639936	22.252360
5	3833384	26.254495
5	4000115	26.494304
5	4430660	28.248870
5	4959230	28.978810
5	5268817	29.708750
5	5471718	32.551893
5	5727348	33.281833
5	6004687	33.521641
5	6261232	34.004737
5	6524649	35.497385
5	7589275	42.542590
5	9240387	44.297156
5	12276572	44.780252
5	14911388	46.014882
5	16634292	47.467726
5	16767750	47.950822
5	16959378	49.163858
5	16997956	49.403666
5	17025304	49.886762
5	17056540	50.369857
5	17162680	50.609666
5	17253429	50.849474
5	17386931	51.089283
5	17561690	51.329092
5	17808643	51.812187
5	18753380	53.522551
5	19151360	61.379396
5	19242817	62.109336
5	19484143	62.349144
5	19772469	65.073459
5	19898670	65.803399
5	20111240	66.286494
5	20555519	66.769590
5	20877368	67.009398
5	21056494	69.299875
5	21317681	69.539684
5	21654814	69.779492
5	21988635	75.340774
5	22176643	75.580583
5	22224841	75.820391
5	22235707	76.303487
5	22486329	76.543296
5	22758094	77.523719
5	22880688	77.763528
5	22952981	79.518094
5	23045859	79.757902
5	23152159	79.997711
5	23259828	80.480807
5	23385268	80.720615
5	23426785	80.960424
5	23584533	81.940847
5	23853759	83.961324
5	24011204	84.201133
5	24175727	85.181556
5	24408227	86.674205
5	24727870	90.676340
5	24889856	91.159436
5	25153924	92.394066
5	26437312	102.385838
5	26877806	102.868934
5	27320590	103.352029
5	27614470	104.081969
5	28055935	105.767586
5	28163066	106.007395
5	28329945	106.247204
5	28467410	106.487012
5	28504018	107.467436
5	28542815	107.707244
5	28614310	108.186862
5	28651840	109.167285
5	28714529	109.650381
5	28800588	109.890189
5	28966390	111.644755
5	29146255	111.884564
5	29277234	112.367659
5	29344085	112.607468
5	29445821	113.337408
5	29600428	114.067348
5	29925161	114.550444
5	30453850	116.043092
6	36442	0.000000
6	299778	0.969749
6	366346	1.452844
6	425306	2.182784
6	488318	2.422593
6	586762	2.905688
6	688601	3.635628
6	815203	3.875437
6	969997	4.855860
6	1126113	5.335478
6	1234942	5.818573
6	1355056	6.548513
6	1422074	6.788322
6	1458874	7.028130
6	1495157	7.267939
6	1537102	7.751035
6	1588084	8.234130
6	1629018	8.964070
6	1828026	9.443687
6	1929743	9.683496
6	2083500	10.663919
6	2129679	11.898550
6	2193123	12.138359
6	2357788	12.378167
6	2620107	12.857785
6	2665756	13.097593
6	2718223	13.827533
6	2750944	14.807957
6	2787152	15.047765
6	2865381	15.530861
6	2943529	15.770669
6	3168738	16.493574
6	3297964	17.223514
6	3618638	18.193262
6	3801235	18.433071
6	4448507	28.340584
6	4613079	29.575214
6	4648991	29.815023
6	4717657	30.054832
6	4788954	30.294640
6	4978623	30.774258
6	5080039	31.014066
6	5234590	31.744006
6	5358810	32.978637
6	6426373	40.271564
6	6538764	40.754659
6	6680829	42.749034
6	6820822	42.988843
6	6906584	43.471938
6	7305718	48.548128
6	7516383	48.787937
6	7611547	49.768360
6	7758003	50.008169
6	7934808	50.738109
6	8170005	50.977917
6	8235727	51.217726
6	8300204	51.700822
6	8708494	52.180439
6	9269932	52.903343
6	9761636	58.625386
6	10035633	59.860017
6	10291564	60.343112
6	10887876	60.822730
6	11326756	61.305825
6	11804002	61.545634
6	18785901	68.453151
6	19423500	73.268343
6	20611694	75.768437
6	20678798	76.251533
6	20869985	76.981473
6	21061775	77.221281
6	21102588	77.951221
6	21453113	78.191030
6	21945726	78.913934
6	22256610	81.174219
6	22373682	81.414028
6	22659573	82.143968
6	22915132	84.164445
6	23115708	84.404254
6	23501016	84.644062
6	24104918	85.610253
6	24147244	85.850062
6	24293751	87.084693
6	24700902	88.304925
6	24907576	88.544733
6	25004374	91.670751
6	25108277	92.400691
6	25201377	92.640500
6	25344919	92.880308
6	25791427	96.776802
6	25940313	97.016611
6	26027931	97.256420
6	26114722	98.749068
6	26392828	98.988876
6	26932981	102.991012
6	27322090	104.225642
6	27630789	104.465451
6	28343596	105.700082
6	28882797	116.432929
6	28994845	116.916024
6	29264842	122.805176
6	29455242	123.288271
6	29514709	123.528080
6	29603272	123.767889
6	29684462	124.250984
6	29975384	125.725423
6	30095429	125.965232
6	30227874	127.185464
6	30460004	127.908368
6	30502968	128.148177
6	30582670	128.387986
6	30663610	128.627794
6	30772191	130.648271
6	31050112	132.140919
6	31328640	144.172755
7	62058	0.000000
7	172992	0.239809
7	274617	0.479617
7	388198	0.962713
7	442155	1.202521
7	544431	1.932461
7	704513	2.415557
7	798598	2.898652
7	926062	3.868401
7	1216150	4.848825
7	1304237	7.653298
7	1463842	7.893107
7	2042671	8.623047
7	2235227	8.862855
7	2484734	9.345951
7	2543925	10.075891
7	2577760	10.315699
7	2621738	10.798795
7	2827805	11.779218
7	3151142	25.672641
7	3321599	25.912450
7	3782886	27.405098
7	4750125	28.128002
7	5764953	45.697896
7	6336073	45.937705
7	6683554	46.420800
7	7043651	46.660609
7	7211703	50.074008
7	7683393	51.523373
7	8363944	52.253313
7	9226150	54.247688
7	11629219	54.970592
7	16872005	60.449348
7	17837919	60.689157
7	18047373	60.928965
7	18076700	61.412061
7	18261332	61.651870
7	18629256	63.672347
7	18988509	64.155442
7	19071943	65.648090
7	19406038	66.610803
7	19771922	67.090420
7	20107969	67.573516
7	21158963	76.235599
7	22044140	82.709177
7	22567277	83.439117
7	22797688	84.419540
7	23082670	87.832939
7	23287974	88.072748
7	24065289	98.064520
7	24800067	98.794460
7	25133135	100.549026
7	25429381	101.529449
7	25840356	103.549926
7	25999621	104.033022
7	26048217	104.272830
7	26208351	111.889867
7	26411493	112.129675
7	26537700	114.694340
7	26629415	114.934149
7	26856919	116.168779
7	27100683	117.661427
7	27199367	117.901236
7	27335592	118.384331
7	27481653	119.364755
7	27706292	121.929420
7	28849944	129.400369
7	29067150	129.640178
7	29114516	130.620601
7	29281503	131.350541
7	29478398	133.915206
7	30237174	135.407854
8	267039	0.000000
8	566847	0.239809
8	686021	1.732457
8	804020	2.712880
8	891047	7.951828
8	968049	9.186459
8	1051734	9.426267
8	1171124	9.905884
8	1288225	10.145693
8	1954814	23.558892
8	2682937	25.051540
8	3132281	25.774445
8	3167611	26.014253
8	3224309	26.254062
8	3291216	26.737157
8	3424056	26.976966
8	3520615	27.957390
8	3581039	28.197198
8	3781044	29.159911
8	4047395	35.288871
8	4184622	35.528680
8	4297191	35.768489
8	4374011	36.008297
8	4766036	37.221333
8	5000473	37.940759
8	5171268	38.180567
8	5232992	38.420376
8	5363586	38.660184
8	5460691	39.143280
8	5675595	39.626375
8	5835430	40.109471
8	5890389	40.592567
8	6077987	42.056086
8	6240414	42.535703
8	6395462	42.775512
8	7977767	43.978033
8	8695915	44.697459
8	8899937	45.180554
8	8919374	45.420363
8	9102091	46.654994
8	9656262	46.894802
8	10045966	47.377898
8	10304000	47.860993
8	12500347	48.344089
8	15550649	50.908754
8	16669461	51.391849
8	17868680	52.626480
8	18038504	52.866288
8	18261957	53.106097
8	19028162	53.829001
8	19680909	54.788236
8	19930750	55.271331
8	20044194	56.251755
8	20228430	56.491563
8	20390077	56.731372
8	20433757	56.971180
8	20660006	58.184216
8	20927415	60.204693
8	21207330	60.934633
8	21535907	61.417728
8	21856004	61.897346
8	22050989	62.627286
8	22259840	62.867094
8	22309949	63.847518
8	22409880	64.087326
8	22588407	64.327135
8	23033401	66.347612
8	23948512	66.587421
8	25282177	88.500167
8	26113264	88.739976
8	26370146	93.978923
8	26812081	94.218732
8	27105944	97.632130
8	27192431	98.115226
8	27275109	98.355035
8	27404417	98.594843
8	27541567	99.077939
8	27807167	104.483038
8	27880015	104.966134
8	28013636	105.689038
8	28049761	105.928846
8	28090924	106.411942
8	28173158	106.651750
8	28248515	106.891559
8	28399440	107.861308
8	28541522	110.425972
8	28928178	112.136336
8	29121271	113.370967
8	29252924	117.674697
8	29395297	118.157793
8	29576748	118.640888
9	123811	0.000000
9	756486	0.722904
9	905722	0.962713
9	1049687	1.202521
9	1260949	1.932461
9	1801913	2.172270
9	2317400	2.412079
9	3363041	2.651887
9	4724804	3.134983
9	5668021	4.104731
9	5937952	4.344540
9	5987121	4.584349
9	6558627	5.307253
9	6670511	5.547061
9	6857087	6.277001
9	6945511	6.516810
9	7048156	7.751441
9	7531310	8.474345
9	7880059	8.714153
9	7961604	9.694577
9	8114901	10.907612
9	8285179	11.387230
9	8458055	12.847270
9	8929150	15.597687
9	9067825	15.837496
9	9248228	16.077305
9	9445523	16.317113
9	10071491	18.771976
9	11147937	21.854928
9	12776788	59.909820
9	14234205	60.639760
9	14463646	61.122855
9	14515911	61.362664
9	14604383	61.845759
9	14872251	62.826183
9	15417161	63.305800
9	15636815	64.540431
9	15871274	64.780240
9	16061319	65.263335
9	16136043	66.497966
9	16284116	70.801696
9	16922226	71.767887
9	17138874	72.007696
9	17276716	72.490791
9	17417064	72.730600
9	17547538	73.711024
9	17658902	74.194119
9	17729684	74.677215
9	17940623	76.130059
9	17957252	76.369867
9	18031126	76.609676
9	18128204	78.102324
9	18190947	78.342133
9	18264915	79.072073
9	18339109	79.311881
9	18451758	79.551690
9	18551110	80.034786
9	18592058	80.274594
9	18658224	80.514403
9	18713753	80.754211
9	18769282	81.237307
9	18838806	81.477116
9	18884540	82.457539
9	18939339	82.940635
9	19012482	83.921058
9	19063642	84.160867
9	19091180	84.643962
9	19180976	85.127058
9	19308384	85.610153
9	19486159	86.093249
9	19743032	86.333058
9	19946255	86.572866
9	20056253	86.812675
9	20145849	87.295770
9	20274519	87.535579
9	20362061	88.018675
9	20408378	88.258483
9	20562062	88.988423
9	20716265	89.718363
9	20844097	89.958172
9	20948804	91.450820
9	20979643	91.690628
9	21002319	91.930437
9	21067425	92.170246
9	21134942	92.410054
9	21182163	92.649863
9	21218082	92.889672
9	21290378	93.372767
9	21364958	93.612576
9	21406296	94.095671
9	21460966	95.588319
9	21582313	95.828128
9	21778853	96.067937
9	21975862	102.975454
9	22111015	103.955877
9	22144924	104.195686
9	22206181	104.435494
9	22366228	104.675303
9	22767912	107.159809
10	489894	0.000000
10	1269685	0.722904
10	1337034	2.477470
10	1517670	2.717279
10	2855220	3.919800
10	3694415	7.002752
10	5412272	10.003652
10	6271738	11.223885
10	6318541	11.463693
10	6360634	11.703502
10	7722402	12.183119
10	8809108	12.422928
10	10481831	13.145832
10	10980200	13.385640
10	11373716	13.625449
10	11569198	13.865258
10	12162851	14.105066
10	13716472	18.440641
10	13747756	18.680450
10	13955728	20.133294
10	14087390	22.393580
10	14174077	22.633388
10	15405596	24.893674
10	15470353	25.376769
10	15867818	26.342960
10	16221224	27.323384
10	16314913	27.563192
10	16525207	29.055841
10	16720148	29.538936
10	16883812	33.244335
10	16950351	33.484143
10	16990662	33.723952
10	17012118	33.963761
10	17077068	34.443378
10	17312605	36.920848
10	17626799	37.160657
10	18027094	40.866055
10	18384578	42.086287
10	18453748	42.326096
10	18491688	43.306520
10	19107380	47.442822
10	19476412	47.682631
10	19807332	47.922440
10	20091604	49.415088
10	20412074	49.898183
10	20644177	50.628123
10	20924646	51.862754
10	21238794	56.743338
10	21409624	57.473278
10	21647779	57.713086
10	21847311	61.126485
10	22072582	61.366293
10	22484449	64.170767
10	22658276	64.900707
10	23556010	73.736507
10	24004029	73.976315
10	24356686	74.216124
10	24388721	78.519854
10	24426872	78.759663
10	24509187	79.242758
10	24607832	79.725854
10	24682942	80.208949
10	24776793	81.701598
10	24848499	81.941406
10	24908429	82.424502
10	24991137	82.664310
10	25092051	83.644734
10	25188098	83.884543
10	25256391	84.124351
10	25364898	84.854291
10	25454301	85.094100
10	25623049	85.333908
11	183474	0.000000
11	641205	3.945207
11	806719	4.675147
11	892762	5.158243
11	1040771	5.398051
11	1214593	5.637860
11	1312318	5.877669
11	1569042	13.494705
11	1892745	13.734513
11	2035545	14.217609
11	2223877	15.972175
11	2511719	16.952599
11	2568520	17.192407
11	2688664	17.922347
11	2828174	18.162156
11	3030708	21.151352
11	3097549	21.391161
11	3143863	21.630970
11	3212015	21.870778
11	3290640	22.110587
11	3521932	23.091010
11	3685067	25.655675
11	3793044	25.895484
11	3913100	26.135292
11	3992022	27.115716
11	4221806	27.355524
11	4493502	30.964638
11	4724586	31.687542
11	5420470	32.657291
11	5752058	37.819103
11	6359849	38.298720
11	6796196	40.319197
11	7706483	46.277570
11	7769672	46.517379
11	7885542	49.360522
11	7982526	50.340946
11	8048691	50.580754
11	8471384	52.073402
11	9142492	52.313211
11	9238158	52.796307
11	9390953	53.036115
11	9641455	53.275924
11	9948632	54.979252
11	10536030	56.711708
11	10784238	57.194804
11	10948821	57.434613
11	12153676	57.914230
11	14819852	58.154038
11	18984941	59.113273
11	19541526	60.083021
11	19641700	60.322830
11	20016634	61.557461
11	20692330	62.527209
11	21377687	65.331683
11	21434453	65.571491
11	21485596	66.551915
11	21640286	67.532338
11	21811959	68.512762
11	21953995	69.242702
11	22249123	69.482510
11	22434441	70.462934
11	22507606	71.432683
11	22594873	71.672491
11	22683393	71.912300
11	22714158	73.146930
11	22784617	75.437407
11	23204927	77.910479
11	23255629	78.150288
11	23342304	78.390096
11	23616469	78.629905
11	24008384	79.352809
11	24197855	80.587440
11	24534883	80.827248
11	24668713	81.310344
11	24897407	82.544974
11	25240260	83.997819
11	25384155	84.480914
11	25755548	85.447105
11	26201680	92.152909
11	26249702	92.392718
11	26363206	92.632527
11	26489316	92.872335
11	26577312	93.602275
11	26657775	93.842084
11	26833478	94.321701
11	27081938	94.804797
11	27520390	96.268316
11	27856903	100.572046
11	28053565	101.552470
11	28158641	101.792278
11	28235367	102.032087
11	28469816	103.491967
11	28491730	103.731776
11	28538884	103.971584
11	28566185	104.211393
11	28810791	107.255675
11	29132834	107.738770
11	29408607	107.978579
11	29497944	108.218387
11	29540944	108.458196
11	29569247	108.698005
11	29660365	109.181100
11	29854492	109.420909
11	30428627	111.636461
11	30497446	111.876270
11	30575531	112.846018
11	30617001	113.329114
11	31827016	115.512059
11	32034446	116.241999
11	32083305	116.481807
11	32222020	116.721616
12	402904	0.000000
12	1049085	1.234631
12	1283407	1.474439
12	2165038	13.064520
12	3101581	14.044944
12	3173853	14.284752
12	3596635	16.039318
12	4925058	37.999765
12	6468801	40.237426
12	6749194	40.717044
12	8360236	42.951227
12	9410579	43.191035
12	10030056	43.670653
12	10047381	43.910461
12	10609716	44.150270
